t_s,req_s,ok,not_found,other,open_connections,lat_le_1ms,lat_le_2ms,lat_le_5ms,lat_le_10ms,lat_le_20ms,lat_le_50ms,lat_le_100ms,lat_le_200ms,lat_le_500ms,lat_le_1000ms,lat_le_2000ms,lat_le_5000ms,lat_gt_5000ms
62.0136,2345,599,1746,0,16,2345,2345,2345,2345,2345,2345,2345,2345,2345,2345,2345,2345,0
63.0138,2343,567,1776,0,16,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,0
64.014,2379,591,1788,0,16,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,0
65.0142,2284,609,1675,0,16,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,0
66.0144,2414,676,1738,0,16,2414,2414,2414,2414,2414,2414,2414,2414,2414,2414,2414,2414,0
67.0146,2411,633,1778,0,16,2411,2411,2411,2411,2411,2411,2411,2411,2411,2411,2411,2411,0
68.0148,2415,652,1763,0,16,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,0
69.015,2324,654,1670,0,16,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,0
70.0152,2344,642,1702,0,16,2344,2344,2344,2344,2344,2344,2344,2344,2344,2344,2344,2344,0
71.0154,2370,718,1652,0,16,2370,2370,2370,2370,2370,2370,2370,2370,2370,2370,2370,2370,0
72.0156,2352,712,1640,0,16,2352,2352,2352,2352,2352,2352,2352,2352,2352,2352,2352,2352,0
73.0158,2397,725,1672,0,16,2397,2397,2397,2397,2397,2397,2397,2397,2397,2397,2397,2397,0
74.016,2415,716,1699,0,16,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,0
75.0162,2384,712,1672,0,16,2384,2384,2384,2384,2384,2384,2384,2384,2384,2384,2384,2384,0
76.0164,2288,713,1575,0,16,2288,2288,2288,2288,2288,2288,2288,2288,2288,2288,2288,2288,0
77.0166,2371,733,1638,0,16,2371,2371,2371,2371,2371,2371,2371,2371,2371,2371,2371,2371,0
78.0168,2241,662,1579,0,16,2241,2241,2241,2241,2241,2241,2241,2241,2241,2241,2241,2241,0
79.017,2350,751,1599,0,16,2350,2350,2350,2350,2350,2350,2350,2350,2350,2350,2350,2350,0
80.0172,2221,723,1498,0,16,2221,2221,2221,2221,2221,2221,2221,2221,2221,2221,2221,2221,0
81.0174,2248,685,1563,0,16,2248,2248,2248,2248,2248,2248,2248,2248,2248,2248,2248,2248,0
82.0176,2381,749,1632,0,16,2381,2381,2381,2381,2381,2381,2381,2381,2381,2381,2381,2381,0
83.0178,2392,811,1581,0,16,2392,2392,2392,2392,2392,2392,2392,2392,2392,2392,2392,2392,0
84.018,2369,823,1546,0,16,2369,2369,2369,2369,2369,2369,2369,2369,2369,2369,2369,2369,0
85.0182,2366,811,1555,0,16,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0
86.0184,2333,791,1542,0,16,2333,2333,2333,2333,2333,2333,2333,2333,2333,2333,2333,2333,0
87.0186,2353,812,1541,0,16,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,0
88.0188,2363,819,1544,0,16,2363,2363,2363,2363,2363,2363,2363,2363,2363,2363,2363,2363,0
89.019,2374,821,1553,0,16,2374,2374,2374,2374,2374,2374,2374,2374,2374,2374,2374,2374,0
90.0192,2311,846,1465,0,16,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,0
91.0194,2331,817,1514,0,16,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,0
92.0196,2383,878,1505,0,16,2383,2383,2383,2383,2383,2383,2383,2383,2383,2383,2383,2383,0
93.0198,1449,496,953,0,16,1449,1449,1449,1449,1449,1449,1449,1449,1449,1449,1449,1449,0
94.0201,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
95.0204,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
96.0206,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
97.0209,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
98.0211,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
99.0215,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
100.022,1,1,0,0,16,1,1,1,1,1,1,1,1,1,1,1,1,0
101.022,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
102.022,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
103.022,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
104.023,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
105.023,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
106.023,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
107.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
