t_s,req_s,ok,not_found,other,open_connections,lat_le_1ms,lat_le_2ms,lat_le_5ms,lat_le_10ms,lat_le_20ms,lat_le_50ms,lat_le_100ms,lat_le_200ms,lat_le_500ms,lat_le_1000ms,lat_le_2000ms,lat_le_5000ms,lat_gt_5000ms
74.0169,2290,610,1680,0,16,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,0
75.0171,2310,635,1675,0,16,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,0
76.0173,2468,725,1743,0,16,2468,2468,2468,2468,2468,2468,2468,2468,2468,2468,2468,2468,0
77.0175,2371,701,1670,0,16,2371,2371,2371,2371,2371,2371,2371,2371,2371,2371,2371,2371,0
78.0177,2396,702,1694,0,16,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,0
79.0179,2325,721,1604,0,16,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,0
80.0182,2403,709,1694,0,16,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,0
81.0184,2397,797,1600,0,16,2397,2397,2397,2397,2397,2397,2397,2397,2397,2397,2397,2397,0
82.0186,2110,701,1409,0,16,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,0
83.0188,2380,763,1617,0,16,2380,2380,2380,2380,2380,2380,2380,2380,2380,2380,2380,2380,0
84.019,2191,707,1484,0,16,2191,2191,2191,2191,2191,2191,2191,2191,2191,2191,2191,2191,0
85.0193,2175,705,1470,0,16,2175,2175,2175,2175,2175,2175,2175,2175,2175,2175,2175,2175,0
86.0195,2347,824,1523,0,16,2347,2347,2347,2347,2347,2347,2347,2347,2347,2347,2347,2347,0
87.0197,2317,784,1533,0,16,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,0
88.0199,2398,829,1569,0,16,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,0
89.0202,2333,777,1556,0,16,2333,2333,2333,2333,2333,2333,2333,2333,2333,2333,2333,2333,0
90.0204,2398,838,1560,0,16,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,0
91.0206,2379,861,1518,0,16,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,0
92.0208,2345,829,1516,0,16,2345,2345,2345,2345,2345,2345,2345,2345,2345,2345,2345,2345,0
93.021,2346,817,1529,0,16,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,0
94.0212,2397,852,1545,0,16,2397,2397,2397,2397,2397,2397,2397,2397,2397,2397,2397,2397,0
95.0214,2263,817,1446,0,16,2251,2254,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,0
96.0216,2311,833,1478,0,16,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,0
97.0218,1193,435,758,0,16,1193,1193,1193,1193,1193,1193,1193,1193,1193,1193,1193,1193,0
98.022,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
99.0223,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
100.023,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
101.023,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
102.023,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
103.023,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
104.024,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
105.024,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
106.024,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
107.024,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
108.024,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
109.025,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
110.025,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
111.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
