t_s,req_s,ok,not_found,timeout,overloaded,backend_unavailable,other,q0,q1,q2,avg_queue_wait_ms,avg_qwait_s0_ms,avg_qwait_s1_ms,avg_qwait_s2_ms,active_s0,active_s1,active_s2,waiting_s0,waiting_s1,waiting_s2,circuit_s0,circuit_s1,circuit_s2,open_clients,lat_le_1ms,lat_le_2ms,lat_le_5ms,lat_le_10ms,lat_le_20ms,lat_le_50ms,lat_le_100ms,lat_le_200ms,lat_le_500ms,lat_le_1000ms,lat_le_2000ms,lat_le_5000ms,lat_gt_5000ms
172.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202.055,3048,266,2782,0,0,0,0,0,0,0,0.0591111,0.059471,0.0601104,0.0576943,1,1,1,1,1,1,0,0,0,64,3025,3034,3048,3048,3048,3048,3048,3048,3048,3048,3048,3048,0
203.055,6865,589,6276,0,0,0,0,0,0,0,0.050193,0.0505709,0.050039,0.0499778,1,0,1,1,0,1,0,0,0,64,6862,6865,6865,6865,6865,6865,6865,6865,6865,6865,6865,6865,0
204.055,6969,613,6356,0,0,0,0,0,0,0,0.050182,0.0500248,0.0506497,0.0498801,1,0,1,1,0,1,0,0,0,64,6963,6969,6969,6969,6969,6969,6969,6969,6969,6969,6969,6969,0
205.055,6915,704,6211,0,0,0,0,0,0,0,0.0511387,0.0503701,0.0524057,0.050663,2,1,0,2,1,0,0,0,0,64,6906,6915,6915,6915,6915,6915,6915,6915,6915,6915,6915,6915,0
206.055,6992,700,6292,0,0,0,0,0,0,0,0.0504421,0.0510443,0.0489564,0.0513514,2,0,0,2,0,0,0,0,0,64,6987,6991,6992,6992,6992,6992,6992,6992,6992,6992,6992,6992,0
207.056,6989,735,6254,0,0,0,0,0,0,0,0.0915628,0.0792377,0.0980651,0.0969737,0,1,0,0,1,0,0,0,0,64,6725,6896,6981,6989,6989,6989,6989,6989,6989,6989,6989,6989,0
208.056,6960,752,6208,0,0,0,0,0,0,0,0.0503007,0.0493245,0.0493093,0.0523194,0,1,0,0,1,0,0,0,0,64,6956,6960,6960,6960,6960,6960,6960,6960,6960,6960,6960,6960,0
209.056,6997,822,6175,0,0,0,0,0,0,0,0.0507061,0.0509441,0.0502104,0.0509717,1,0,2,1,0,2,0,0,0,64,6994,6997,6997,6997,6997,6997,6997,6997,6997,6997,6997,6997,0
210.056,6941,856,6085,0,0,0,0,0,0,0,0.0502132,0.0507478,0.0501796,0.0497055,1,1,0,1,1,0,0,0,0,64,6937,6941,6941,6941,6941,6941,6941,6941,6941,6941,6941,6941,0
211.056,6966,890,6076,0,0,0,0,0,0,0,0.0499684,0.0499014,0.0499534,0.0500503,0,2,0,0,2,0,0,0,0,64,6964,6966,6966,6966,6966,6966,6966,6966,6966,6966,6966,6966,0
212.056,7014,891,6123,0,0,0,0,0,0,0,0.050223,0.0491036,0.0500747,0.0514607,1,0,1,1,0,1,0,0,0,64,7011,7013,7014,7014,7014,7014,7014,7014,7014,7014,7014,7014,0
213.056,6984,922,6062,0,0,0,0,0,0,0,0.0694747,0.0635598,0.059639,0.085559,1,0,1,1,0,1,0,0,0,64,6877,6940,6976,6984,6984,6984,6984,6984,6984,6984,6984,6984,0
214.057,6680,932,5748,0,0,0,0,0,0,0,0.0528938,0.0528472,0.0524038,0.0534266,0,0,0,0,0,0,0,0,0,64,6646,6674,6680,6680,6680,6680,6680,6680,6680,6680,6680,6680,0
215.057,6976,1003,5973,0,0,0,0,0,0,0,0.0508481,0.050957,0.0512342,0.0503612,1,1,0,0,1,0,0,0,0,64,6969,6976,6976,6976,6976,6976,6976,6976,6976,6976,6976,6976,0
216.057,6992,955,6037,0,0,0,0,0,0,0,0.0497615,0.0501801,0.0495936,0.049505,1,1,0,1,1,0,0,0,0,64,6992,6992,6992,6992,6992,6992,6992,6992,6992,6992,6992,6992,0
217.057,6995,1073,5922,0,0,0,0,0,1,0,0.0502072,0.0488729,0.0506799,0.0510021,1,0,1,0,0,1,0,0,0,64,6993,6995,6995,6995,6995,6995,6995,6995,6995,6995,6995,6995,0
218.057,6972,1126,5846,0,0,0,0,0,0,0,0.0511375,0.0513013,0.0494397,0.052712,0,2,1,0,2,1,0,0,0,64,6962,6970,6972,6972,6972,6972,6972,6972,6972,6972,6972,6972,0
219.057,6924,1155,5769,0,0,0,0,0,0,1,0.0508682,0.0498378,0.0525462,0.0502689,0,3,0,0,2,0,0,0,0,64,6920,6924,6924,6924,6924,6924,6924,6924,6924,6924,6924,6924,0
220.058,6975,1168,5807,0,0,0,0,0,0,0,0.0500803,0.05012,0.0494359,0.0507278,1,0,1,0,0,1,0,0,0,64,6966,6975,6975,6975,6975,6975,6975,6975,6975,6975,6975,6975,0
221.058,6987,1167,5820,0,0,0,0,0,1,0,0.0498958,0.0499192,0.0498641,0.0499049,0,0,2,0,0,2,0,0,0,64,6987,6987,6987,6987,6987,6987,6987,6987,6987,6987,6987,6987,0
222.058,6934,1264,5670,0,0,0,0,0,0,0,0.0499478,0.0496089,0.0496334,0.0505798,2,0,1,2,0,1,0,0,0,64,6934,6934,6934,6934,6934,6934,6934,6934,6934,6934,6934,6934,0
223.058,6971,1237,5734,0,0,0,0,0,0,0,0.0513201,0.0511353,0.0518429,0.0509869,0,1,1,0,1,1,0,0,0,64,6963,6971,6971,6971,6971,6971,6971,6971,6971,6971,6971,6971,0
224.058,7015,1342,5673,0,0,0,0,0,0,0,0.0505169,0.0503682,0.0505126,0.0506693,1,2,0,1,2,0,0,0,0,64,7014,7015,7015,7015,7015,7015,7015,7015,7015,7015,7015,7015,0
225.059,6993,1382,5611,0,0,0,0,0,1,0,0.0510875,0.0511737,0.0500463,0.052063,0,1,0,0,1,0,0,0,0,64,6983,6993,6993,6993,6993,6993,6993,6993,6993,6993,6993,6993,0
226.059,6969,1320,5649,0,0,0,0,0,0,0,0.0495662,0.0502623,0.0493318,0.0491133,0,0,1,0,0,1,0,0,0,64,6969,6969,6969,6969,6969,6969,6969,6969,6969,6969,6969,6969,0
227.059,6979,1408,5571,0,0,0,0,0,0,0,0.0501382,0.0497453,0.0496954,0.0509848,1,1,1,1,1,1,0,0,0,64,6977,6979,6979,6979,6979,6979,6979,6979,6979,6979,6979,6979,0
228.059,6973,1402,5571,0,0,0,0,0,0,0,0.0497444,0.0490847,0.0498813,0.050289,1,1,0,1,1,0,0,0,0,64,6973,6973,6973,6973,6973,6973,6973,6973,6973,6973,6973,6973,0
229.059,6968,1442,5526,0,0,0,0,0,0,0,0.0502994,0.0504905,0.0500198,0.0503784,2,1,0,2,0,0,0,0,0,64,6965,6968,6968,6968,6968,6968,6968,6968,6968,6968,6968,6968,0
230.06,6955,1446,5509,0,0,0,0,0,0,1,0.0505717,0.0505985,0.0501542,0.0509601,1,0,2,1,0,2,0,0,0,64,6953,6955,6955,6955,6955,6955,6955,6955,6955,6955,6955,6955,0
231.06,6927,1505,5422,0,0,0,0,0,0,0,0.0514705,0.0518827,0.0506044,0.0519305,1,0,2,1,0,1,0,0,0,64,6917,6927,6927,6927,6927,6927,6927,6927,6927,6927,6927,6927,0
232.06,6974,1544,5430,0,0,0,0,0,0,1,0.0504801,0.050779,0.0499865,0.050694,0,0,1,0,0,1,0,0,0,64,6967,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,0
233.06,6961,1540,5421,0,0,0,0,0,0,0,0.0499086,0.0493511,0.049239,0.0511136,3,0,0,3,0,0,0,0,0,64,6955,6960,6961,6961,6961,6961,6961,6961,6961,6961,6961,6961,0
234.061,6937,1568,5369,0,0,0,0,0,0,0,0.0497145,0.049798,0.0493125,0.050029,1,0,1,1,0,1,0,0,0,64,6935,6937,6937,6937,6937,6937,6937,6937,6937,6937,6937,6937,0
235.061,6578,1504,5074,0,0,0,0,0,1,0,0.0526987,0.0527604,0.0538268,0.0514619,1,1,2,1,1,2,0,0,0,64,6552,6568,6578,6578,6578,6578,6578,6578,6578,6578,6578,6578,0
236.061,6874,1555,5319,0,0,0,0,0,0,0,0.0507068,0.0515406,0.049566,0.0509729,1,1,2,1,1,2,0,0,0,64,6869,6874,6874,6874,6874,6874,6874,6874,6874,6874,6874,6874,0
237.061,6888,1669,5219,0,0,0,0,0,0,0,0.0500701,0.0498279,0.0505032,0.049876,2,0,0,2,0,0,0,0,0,64,6884,6887,6888,6888,6888,6888,6888,6888,6888,6888,6888,6888,0
238.062,6880,1661,5219,0,0,0,0,0,0,0,0.049457,0.0489216,0.0496387,0.0498279,1,0,1,1,0,1,0,0,0,64,6878,6880,6880,6880,6880,6880,6880,6880,6880,6880,6880,6880,0
239.062,6903,1769,5134,0,0,0,0,0,0,0,0.0499826,0.0509933,0.0492962,0.0496915,0,0,1,0,0,1,0,0,0,64,6897,6902,6903,6903,6903,6903,6903,6903,6903,6903,6903,6903,0
240.062,6870,1721,5149,0,0,0,0,0,0,0,0.0515544,0.0520389,0.0512569,0.0513848,0,1,0,0,1,0,0,0,0,64,6863,6870,6870,6870,6870,6870,6870,6870,6870,6870,6870,6870,0
241.062,6848,1809,5039,0,0,0,0,0,0,0,0.0499225,0.0508834,0.0490409,0.0498269,1,1,0,0,1,0,0,0,0,64,6841,6847,6848,6848,6848,6848,6848,6848,6848,6848,6848,6848,0
242.062,6905,1730,5175,0,0,0,0,0,0,0,0.0499957,0.0493572,0.0497282,0.0509063,1,0,2,1,0,2,0,0,0,64,6905,6905,6905,6905,6905,6905,6905,6905,6905,6905,6905,6905,0
243.062,6917,1804,5113,0,0,0,0,0,0,0,0.0501414,0.0509528,0.0491097,0.0503746,0,2,0,0,2,0,0,0,0,64,6916,6917,6917,6917,6917,6917,6917,6917,6917,6917,6917,6917,0
244.063,6907,1832,5075,0,0,0,0,0,0,0,0.0502566,0.0499277,0.0507605,0.050089,1,0,1,1,0,0,0,0,0,64,6905,6907,6907,6907,6907,6907,6907,6907,6907,6907,6907,6907,0
245.063,6864,1839,5025,0,0,0,0,0,0,0,0.0519485,0.0511883,0.0539556,0.0507137,0,1,1,0,1,1,0,0,0,64,6845,6862,6864,6864,6864,6864,6864,6864,6864,6864,6864,6864,0
246.063,6913,1961,4952,0,0,0,0,0,0,0,0.050009,0.0491988,0.0508636,0.0499699,1,0,0,1,0,0,0,0,0,64,6913,6913,6913,6913,6913,6913,6913,6913,6913,6913,6913,6913,0
247.063,6897,1934,4963,0,0,0,0,0,0,0,0.0500515,0.0501567,0.0506389,0.0493535,0,0,1,0,0,1,0,0,0,64,6895,6897,6897,6897,6897,6897,6897,6897,6897,6897,6897,6897,0
248.063,6903,1937,4966,0,0,0,0,0,0,0,0.0510238,0.0511884,0.0501085,0.051746,1,1,1,1,0,1,0,0,0,64,6899,6903,6903,6903,6903,6903,6903,6903,6903,6903,6903,6903,0
249.064,6885,1976,4909,0,0,0,0,0,0,0,0.0498425,0.0507668,0.0497703,0.0489536,1,1,0,1,0,0,0,0,0,64,6884,6885,6885,6885,6885,6885,6885,6885,6885,6885,6885,6885,0
250.064,6849,1957,4892,0,0,0,0,0,1,0,0.051852,0.0520108,0.0502627,0.0533558,0,2,0,0,2,0,0,0,0,64,6837,6847,6849,6849,6849,6849,6849,6849,6849,6849,6849,6849,0
251.064,6945,1969,4976,0,0,0,0,0,0,0,0.0497851,0.0503876,0.0498634,0.0491321,1,1,0,1,1,0,0,0,0,64,6944,6945,6945,6945,6945,6945,6945,6945,6945,6945,6945,6945,0
252.064,6923,2122,4801,0,0,0,0,0,1,0,0.0503167,0.0502097,0.0505287,0.0502137,1,1,0,1,1,0,0,0,0,64,6923,6923,6923,6923,6923,6923,6923,6923,6923,6923,6923,6923,0
253.065,6900,2068,4832,0,0,0,0,0,1,0,0.0501419,0.050537,0.0497042,0.0501528,1,1,1,1,1,1,0,0,0,64,6899,6900,6900,6900,6900,6900,6900,6900,6900,6900,6900,6900,0
254.065,6915,2115,4800,0,0,0,0,0,0,0,0.0500693,0.0505351,0.0491691,0.0504408,0,0,2,0,0,2,0,0,0,64,6915,6915,6915,6915,6915,6915,6915,6915,6915,6915,6915,6915,0
255.065,6982,2068,4914,0,0,0,0,0,0,0,0.0503323,0.0504493,0.0509088,0.0496013,1,0,1,1,0,1,0,0,0,64,6978,6982,6982,6982,6982,6982,6982,6982,6982,6982,6982,6982,0
256.065,6884,2115,4769,0,0,0,0,0,0,0,0.0508691,0.0504422,0.0509981,0.0511578,1,0,1,1,0,1,0,0,0,64,6883,6884,6884,6884,6884,6884,6884,6884,6884,6884,6884,6884,0
257.066,6363,1993,4370,0,0,0,0,0,0,0,0.0503301,0.0501753,0.0504887,0.0503276,0,2,0,0,2,0,0,0,0,64,6359,6363,6363,6363,6363,6363,6363,6363,6363,6363,6363,6363,0
258.066,6966,2221,4745,0,0,0,0,0,0,0,0.0511316,0.0508949,0.051621,0.050881,0,0,0,0,0,0,0,0,0,64,6947,6959,6966,6966,6966,6966,6966,6966,6966,6966,6966,6966,0
259.066,6903,2150,4753,0,0,0,0,0,0,0,0.0513844,0.0507113,0.0500714,0.0533577,1,1,0,1,1,0,0,0,0,64,6896,6901,6903,6903,6903,6903,6903,6903,6903,6903,6903,6903,0
260.066,6963,2253,4710,0,0,0,0,1,0,0,0.0500387,0.0500783,0.049657,0.0503659,1,1,0,1,1,0,0,0,0,64,6959,6963,6963,6963,6963,6963,6963,6963,6963,6963,6963,6963,0
261.067,6943,2253,4690,0,0,0,0,0,0,0,0.0507864,0.0508027,0.0500193,0.0515586,0,0,1,0,0,0,0,0,0,64,6934,6942,6943,6943,6943,6943,6943,6943,6943,6943,6943,6943,0
262.067,6921,2253,4668,0,0,0,0,1,0,0,0.0500511,0.0493928,0.0505941,0.050102,0,1,1,1,1,1,0,0,0,64,6920,6921,6921,6921,6921,6921,6921,6921,6921,6921,6921,6921,0
263.067,6918,2377,4541,0,0,0,0,0,0,0,0.0511889,0.0504719,0.0526236,0.0505204,0,0,1,0,0,1,0,0,0,64,6912,6918,6918,6918,6918,6918,6918,6918,6918,6918,6918,6918,0
264.067,6930,2393,4537,0,0,0,0,0,0,0,0.0503606,0.0501768,0.0499895,0.0509167,0,2,0,0,2,0,0,0,0,64,6930,6930,6930,6930,6930,6930,6930,6930,6930,6930,6930,6930,0
265.068,6923,2339,4584,0,0,0,0,0,0,0,0.0511827,0.0513766,0.0508481,0.0513322,0,0,1,0,0,1,0,0,0,64,6913,6923,6923,6923,6923,6923,6923,6923,6923,6923,6923,6923,0
266.068,6925,2383,4542,0,0,0,0,0,0,1,0.0498646,0.0492657,0.0499195,0.0504163,2,0,2,2,0,2,0,0,0,64,6925,6925,6925,6925,6925,6925,6925,6925,6925,6925,6925,6925,0
267.068,6926,2416,4510,0,0,0,0,0,0,0,0.0499031,0.050039,0.04967,0.050002,1,1,1,0,1,1,0,0,0,64,6926,6926,6926,6926,6926,6926,6926,6926,6926,6926,6926,6926,0
268.068,6958,2449,4509,0,0,0,0,1,0,0,0.0511677,0.0501552,0.0500764,0.0532917,0,1,0,0,1,0,0,0,0,64,6950,6958,6958,6958,6958,6958,6958,6958,6958,6958,6958,6958,0
269.068,6927,2398,4529,0,0,0,0,0,0,0,0.0507953,0.0503835,0.051039,0.0509385,0,0,1,0,0,1,0,0,0,64,6923,6927,6927,6927,6927,6927,6927,6927,6927,6927,6927,6927,0
270.069,6951,2442,4509,0,0,0,0,0,0,1,0.0497993,0.0489344,0.0495667,0.0508619,0,1,1,0,1,1,0,0,0,64,6948,6951,6951,6951,6951,6951,6951,6951,6951,6951,6951,6951,0
271.069,6958,2453,4505,0,0,0,0,0,0,0,0.050419,0.0507432,0.0494563,0.0510964,2,0,2,2,0,2,0,0,0,64,6950,6955,6958,6958,6958,6958,6958,6958,6958,6958,6958,6958,0
272.07,2423,868,1555,0,0,0,0,0,0,0,0.0534011,0.0496332,0.0604139,0.0503683,0,0,0,0,0,0,0,0,0,0,2411,2415,2423,2423,2423,2423,2423,2423,2423,2423,2423,2423,0
273.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279.072,1,1,0,0,0,0,0,0,0,0,0.122573,0,0,0.122573,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
280.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
