t_s,req_s,ok,not_found,other,open_connections,lat_le_1ms,lat_le_2ms,lat_le_5ms,lat_le_10ms,lat_le_20ms,lat_le_50ms,lat_le_100ms,lat_le_200ms,lat_le_500ms,lat_le_1000ms,lat_le_2000ms,lat_le_5000ms,lat_gt_5000ms
58.0133,2390,456,1934,0,5,2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,0
59.0135,2257,457,1800,0,5,2257,2257,2257,2257,2257,2257,2257,2257,2257,2257,2257,2257,0
60.0137,2367,471,1896,0,5,2367,2367,2367,2367,2367,2367,2367,2367,2367,2367,2367,2367,0
61.0139,2301,477,1824,0,5,2301,2301,2301,2301,2301,2301,2301,2301,2301,2301,2301,2301,0
62.0141,2371,524,1847,0,5,2371,2371,2371,2371,2371,2371,2371,2371,2371,2371,2371,2371,0
63.0143,2319,473,1846,0,5,2319,2319,2319,2319,2319,2319,2319,2319,2319,2319,2319,2319,0
64.0145,2280,462,1818,0,5,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,0
65.0147,2296,470,1826,0,5,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,0
66.0149,2255,510,1745,0,5,2255,2255,2255,2255,2255,2255,2255,2255,2255,2255,2255,2255,0
67.0151,2304,493,1811,0,5,2303,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,0
68.0153,1839,429,1410,0,5,1839,1839,1839,1839,1839,1839,1839,1839,1839,1839,1839,1839,0
69.0155,2212,499,1713,0,5,2212,2212,2212,2212,2212,2212,2212,2212,2212,2212,2212,2212,0
70.0157,2243,500,1743,0,5,2243,2243,2243,2243,2243,2243,2243,2243,2243,2243,2243,2243,0
71.0159,2388,546,1842,0,5,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,0
72.0161,2285,566,1719,0,5,2285,2285,2285,2285,2285,2285,2285,2285,2285,2285,2285,2285,0
73.0163,2342,600,1742,0,5,2342,2342,2342,2342,2342,2342,2342,2342,2342,2342,2342,2342,0
74.0165,2339,603,1736,0,5,2339,2339,2339,2339,2339,2339,2339,2339,2339,2339,2339,2339,0
75.0167,2368,619,1749,0,5,2368,2368,2368,2368,2368,2368,2368,2368,2368,2368,2368,2368,0
76.0169,2327,629,1698,0,5,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,0
77.0171,2286,570,1716,0,5,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,0
78.0173,2367,638,1729,0,5,2367,2367,2367,2367,2367,2367,2367,2367,2367,2367,2367,2367,0
79.0175,2385,641,1744,0,5,2385,2385,2385,2385,2385,2385,2385,2385,2385,2385,2385,2385,0
80.0177,2343,639,1704,0,5,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,0
81.0179,2310,669,1641,0,5,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,0
82.0181,2372,663,1709,0,5,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,0
83.0183,2322,669,1653,0,5,2322,2322,2322,2322,2322,2322,2322,2322,2322,2322,2322,2322,0
84.0185,2278,626,1652,0,5,2278,2278,2278,2278,2278,2278,2278,2278,2278,2278,2278,2278,0
85.0187,2335,655,1680,0,5,2335,2335,2335,2335,2335,2335,2335,2335,2335,2335,2335,2335,0
86.0189,2341,664,1677,0,5,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,0
87.0191,2401,707,1694,0,5,2401,2401,2401,2401,2401,2401,2401,2401,2401,2401,2401,2401,0
88.0192,2343,710,1633,0,5,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,0
89.0194,2342,720,1622,0,5,2342,2342,2342,2342,2342,2342,2342,2342,2342,2342,2342,2342,0
90.0197,2333,712,1621,0,5,2333,2333,2333,2333,2333,2333,2333,2333,2333,2333,2333,2333,0
91.0199,2319,767,1552,0,5,2319,2319,2319,2319,2319,2319,2319,2319,2319,2319,2319,2319,0
92.0201,2244,721,1523,0,5,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,0
93.0203,2249,748,1501,0,5,2249,2249,2249,2249,2249,2249,2249,2249,2249,2249,2249,2249,0
94.0205,2326,739,1587,0,5,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,0
95.0207,2286,745,1541,0,5,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,0
96.0209,2261,778,1483,0,5,2261,2261,2261,2261,2261,2261,2261,2261,2261,2261,2261,2261,0
97.0211,2363,802,1561,0,5,2363,2363,2363,2363,2363,2363,2363,2363,2363,2363,2363,2363,0
98.0213,2274,788,1486,0,5,2274,2274,2274,2274,2274,2274,2274,2274,2274,2274,2274,2274,0
